date,GDP,Unemployment,CPI,Population,Exports,Imports,Consumption,GSPTSE,Housing Starts,CAD/USD,Median Market Income,Jobless,IPPI,Policy Rate,10Y Bond Yield,Avg. Weekly Earnings,Target Rate,Over 10Y Bond,Gross Fixed Capital Formation,Median Age,Crime Severity,Retail,WCS,Unemployment Searches GT
2016-10-06,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14595.5,14246.0,1.3209,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.68,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-07,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14566.299805,14246.0,1.3306,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.7,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-11,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14549.599609,14246.0,1.3235,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.72,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-12,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14619.0,14246.0,1.3277,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.73,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-13,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14643.700195,14246.0,1.3219,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.69,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-14,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14585.0,14246.0,1.3169,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.76,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-17,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14596.5,14246.0,1.3135,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.73,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-18,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14752.299805,14246.0,1.3105,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.72,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-19,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14840.5,14246.0,1.3105,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.72,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-20,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14847.900391,14246.0,1.3197,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.72,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-21,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14939.0,14246.0,1.3324,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.68,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-24,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14923.0,14246.0,1.3387,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.7,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-25,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14870.599609,14246.0,1.3333,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.69,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-26,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14807.599609,14246.0,1.3361,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.68,414247,40.7,72.01,46492861.0,35.83,22.0
2016-10-27,1534207,7.0,129.1,36258726,132243.1,123370.0,1107216,14833.799805,14246.0,1.3385,54400.0,240120.0,94.6,0.75,1.1665,954.76,0.5,1.75,414247,40.7,72.01,46492861.0,35.83,22.0
