date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Population,Median Age,Median Market Income,Crime Severity,CPI,IPPI,Housing Starts,Unemployment,Unemployment Searches GT,Avg. Weekly Earnings,Retail,Manufacturing,Jobless,WCS,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate
2013-01-24,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12823.599609,1.0024,2.38,1.0
2013-01-25,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12816.599609,1.0078,2.43,1.0
2013-01-26,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12816.599609,1.0078,,
2013-01-27,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12816.599609,1.0078,,
2013-01-28,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12815.900391,1.007,2.44,1.0
2013-01-29,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12830.599609,1.0029,2.47,1.0
2013-01-30,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12794.400391,1.0033,2.47,1.0
2013-01-31,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,121.3,91.8,8672.0,7.1,29.0,900.94,39520274.0,48045046.0,238140.0,62.11,12685.200195,0.9992,2.47,1.0
2013-02-01,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12768.799805,0.9987,2.53,1.0
2013-02-02,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12768.799805,0.9987,,
2013-02-03,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12768.799805,0.9987,,
2013-02-04,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12717.599609,0.9976,2.47,1.0
2013-02-05,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12745.700195,0.9972,2.5,1.0
2013-02-06,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12761.599609,0.9959,2.48,1.0
2013-02-07,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12755.900391,0.9992,2.48,1.0
2013-02-08,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12801.200195,1.0021,2.45,1.0
2013-02-09,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12801.200195,1.0021,,
2013-02-10,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12801.200195,1.0021,,
2013-02-11,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12748.200195,1.0064,2.47,1.0
2013-02-12,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12789.0,1.0029,2.49,1.0
2013-02-13,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12775.299805,1.002,2.52,1.0
2013-02-14,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12721.799805,1.0007,2.49,1.0
2013-02-15,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12686.599609,1.0069,2.51,1.0
2013-02-16,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12686.599609,1.0069,,
2013-02-17,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12686.599609,1.0069,,
2013-02-18,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12686.599609,,,1.0
2013-02-19,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12810.200195,1.0117,2.52,1.0
2013-02-20,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12714.099609,1.0162,2.51,1.0
2013-02-21,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12640.0,1.0184,2.48,1.0
2013-02-22,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12701.599609,1.0222,2.46,1.0
2013-02-23,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12701.599609,1.0222,,
2013-02-24,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12701.599609,1.0222,,
2013-02-25,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12650.900391,1.0264,2.4,1.0
2013-02-26,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12660.400391,1.0279,2.39,1.0
2013-02-27,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12732.400391,1.0249,2.39,1.0
2013-02-28,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.7,93.1,9749.0,7.1,26.0,905.43,39773650.0,49403521.0,223250.0,58.4,12821.799805,1.0286,2.38,1.0
2013-03-01,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12773.099609,1.0285,2.35,1.0
2013-03-02,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12773.099609,1.0285,,
2013-03-03,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12773.099609,1.0285,,
2013-03-04,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12707.400391,1.0298,2.36,1.0
2013-03-05,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12736.0,1.0289,2.36,1.0
2013-03-06,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12832.0,1.0314,2.4,1.0
2013-03-07,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12826.5,1.0303,2.43,1.0
2013-03-08,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12835.599609,1.0273,2.48,1.0
2013-03-09,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12835.599609,1.0273,,
2013-03-10,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12835.599609,1.0273,,
2013-03-11,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12858.5,1.0268,2.49,1.0
2013-03-12,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12878.599609,1.0259,2.47,1.0
2013-03-13,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12744.099609,1.0272,2.47,1.0
2013-03-14,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12799.900391,1.0263,2.49,1.0
2013-03-15,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12830.0,1.0202,2.45,1.0
2013-03-16,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12830.0,1.0202,,
2013-03-17,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12830.0,1.0202,,
2013-03-18,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12781.799805,1.0218,2.42,1.0
2013-03-19,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12773.900391,1.0272,2.38,1.0
2013-03-20,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12826.599609,1.0268,2.41,1.0
2013-03-21,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12747.900391,1.0239,2.38,1.0
2013-03-22,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12757.400391,1.0224,2.38,1.0
2013-03-23,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12757.400391,1.0224,,
2013-03-24,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12757.400391,1.0224,,
2013-03-25,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12680.700195,1.0217,2.38,1.0
2013-03-26,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12706.400391,1.0167,2.38,1.0
2013-03-27,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12699.700195,1.0169,2.34,1.0
2013-03-28,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12749.900391,1.0155,2.35,1.0
2013-03-29,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12749.900391,1.0174,,1.0
2013-03-30,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12749.900391,1.0174,,
2013-03-31,1419536,116965.0,120593.5,1011863,453316,34883119,40.3,54500.0,68.92,122.9,92.9,10724.0,7.3,22.0,903.42,39905175.0,48913585.0,225830.0,66.72,12749.900391,1.0174,,
2013-04-01,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12695.099609,1.0166,2.33,1.0
2013-04-02,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12682.099609,1.0147,2.33,1.0
2013-04-03,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12422.099609,1.0134,2.28,1.0
2013-04-04,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12363.099609,1.0139,2.25,1.0
2013-04-05,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12331.900391,1.019,2.2,1.0
2013-04-06,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12331.900391,1.019,,
2013-04-07,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12331.900391,1.019,,
2013-04-08,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12344.599609,1.0199,2.21,1.0
2013-04-09,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12484.099609,1.0162,2.23,1.0
2013-04-10,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12534.900391,1.0148,2.27,1.0
2013-04-11,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12481.400391,1.0107,2.25,1.0
2013-04-12,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12337.599609,1.0134,2.21,1.0
2013-04-13,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12337.599609,1.0134,,
2013-04-14,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12337.599609,1.0134,,
2013-04-15,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12004.900391,1.0208,2.18,1.0
2013-04-16,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12119.900391,1.0226,2.2,1.0
2013-04-17,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,11947.299805,1.0263,2.18,1.0
2013-04-18,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,11996.299805,1.0257,2.17,1.0
2013-04-19,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12065.599609,1.0264,2.18,1.0
2013-04-20,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12065.599609,1.0264,,
2013-04-21,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12065.599609,1.0264,,
2013-04-22,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12090.700195,1.0262,2.18,1.0
2013-04-23,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12090.900391,1.0259,2.19,1.0
2013-04-24,1427288,119159.1,122048.5,1021213,453416,34958216,40.3,54500.0,68.92,122.7,91.9,12430.0,7.2,26.0,904.57,39719107.0,48592838.0,231740.0,68.87,12270.400391,1.027,2.19,1.0
