"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","34680","","","","0"
"2003-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","34908","","","","0"
"2004-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","35092","","","","0"
"2004-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","35576","","","","0"
"2004-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","36040","","","","0"
"2004-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","36232","","","","0"
"2005-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","36280","","","","0"
"2005-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","37120","","","","0"
"2005-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","37640","","","","0"
"2005-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","38004","","","","0"
"2006-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","37692","","","","0"
"2006-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","38024","","","","0"
"2006-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","38908","","","","0"
"2006-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","39500","","","","0"
"2007-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","40408","","","","0"
"2007-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","41088","","","","0"
"2007-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","41816","","","","0"
"2007-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","42624","","","","0"
"2008-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","43328","","","","0"
"2008-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","44404","","","","0"
"2008-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","44956","","","","0"
"2008-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","45608","","","","0"
"2009-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","46076","","","","0"
"2009-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","46356","","","","0"
"2009-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","46708","","","","0"
"2009-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","46776","","","","0"
"2010-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","47200","","","","0"
"2010-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","47388","","","","0"
"2010-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","47928","","","","0"
"2010-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","48376","","","","0"
"2011-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","48440","","","","0"
"2011-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","48892","","","","0"
"2011-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","48988","","","","0"
"2011-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","49768","","","","0"
"2012-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","49400","","","","0"
"2012-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","50144","","","","0"
"2012-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","51928","","","","0"
"2012-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","51144","","","","0"
"2013-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","51508","","","","0"
"2013-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","53420","","","","0"
"2013-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","55052","","","","0"
"2013-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","53448","","","","0"
"2014-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","54728","","","","0"
"2014-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","54600","","","","0"
"2014-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","55492","","","","0"
"2014-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","55528","","","","0"
"2015-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","56652","","","","0"
"2015-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","57004","","","","0"
"2015-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","57496","","","","0"
"2015-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","58320","","","","0"
"2016-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","58796","","","","0"
"2016-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","64700","","","","0"
"2016-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","60068","","","","0"
"2016-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","59740","","","","0"
"2017-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","61520","","","","0"
"2017-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","61776","","","","0"
"2017-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","62136","","","","0"
"2017-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","63548","","","","0"
"2018-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","64516","","","","0"
"2018-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","66176","","","","0"
"2018-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","66032","","","","0"
"2018-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","65800","","","","0"
"2019-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","66640","","","","0"
"2019-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","66468","","","","0"
"2019-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","67520","","","","0"
"2019-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","68200","","","","0"
"2020-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","68424","","","","0"
"2020-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","69864","","","","0"
"2020-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","70448","","","","0"
"2020-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Households","Dollars","81","millions","6","v62305886","1.1.29","72892","","","","0"
"1961-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Non-profit institutions serving households","Dollars","81","millions","6","v62305887","1.1.30","12","","","","0"
"1961-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Non-profit institutions serving households","Dollars","81","millions","6","v62305887","1.1.30","12","","","","0"
"1961-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Non-profit institutions serving households","Dollars","81","millions","6","v62305887","1.1.30","12","","","","0"
"1961-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Non-profit institutions serving households","Dollars","81","millions","6","v62305887","1.1.30","12","","","","0"
"1962-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Non-profit institutions serving households","Dollars","81","millions","6","v62305887","1.1.30","16","","","","0"
"1962-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Non-profit institutions serving households","Dollars","81","millions","6","v62305887","1.1.30","16","","","","0"
