"REF_DATE","GEO","DGUID","North American Product Classification System (NAPCS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1998-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.3","","","","1"
"1998-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.4","","","","1"
"1998-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.1","","","","1"
"1998-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.3","","","","1"
"1998-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.3","","","","1"
"1998-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.3","","","","1"
"1998-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.4","","","","1"
"1998-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.2","","","","1"
"1999-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","70.6","","","","1"
"1999-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","70.6","","","","1"
"1999-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","70.6","","","","1"
"1999-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","70.7","","","","1"
"1999-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","70.5","","","","1"
"1999-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.1","","","","1"
"1999-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","71.4","","","","1"
"1999-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","72.0","","","","1"
"1999-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","72.0","","","","1"
"1999-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","72.7","","","","1"
"1999-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","73.2","","","","1"
"1999-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","73.1","","","","1"
"2000-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","73.3","","","","1"
"2000-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","73.8","","","","1"
"2000-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","74.4","","","","1"
"2000-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.1","","","","1"
"2000-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.6","","","","1"
"2000-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.9","","","","1"
"2000-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.9","","","","1"
"2000-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.6","","","","1"
"2000-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.1","","","","1"
"2000-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.6","","","","1"
"2000-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.4","","","","1"
"2000-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.5","","","","1"
"2001-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.6","","","","1"
"2001-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.3","","","","1"
"2001-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.9","","","","1"
"2001-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.0","","","","1"
"2001-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.2","","","","1"
"2001-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.9","","","","1"
"2001-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.2","","","","1"
"2001-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.7","","","","1"
"2001-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.9","","","","1"
"2001-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.5","","","","1"
"2001-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.4","","","","1"
"2001-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.1","","","","1"
"2002-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","74.9","","","","1"
"2002-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","74.5","","","","1"
"2002-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","74.1","","","","1"
"2002-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","74.3","","","","1"
"2002-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.2","","","","1"
"2002-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.0","","","","1"
"2002-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.1","","","","1"
"2002-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.5","","","","1"
"2002-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.5","","","","1"
"2002-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.3","","","","1"
"2002-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.3","","","","1"
"2002-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","74.9","","","","1"
"2003-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.2","","","","1"
"2003-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.6","","","","1"
"2003-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.9","","","","1"
"2003-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.8","","","","1"
"2003-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.8","","","","1"
"2003-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.4","","","","1"
"2003-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.2","","","","1"
"2003-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.8","","","","1"
"2003-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.7","","","","1"
"2003-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.6","","","","1"
"2003-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.3","","","","1"
"2003-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.0","","","","1"
"2004-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.0","","","","1"
"2004-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.4","","","","1"
"2004-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","75.8","","","","1"
"2004-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","76.5","","","","1"
"2004-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","77.0","","","","1"
"2004-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","77.7","","","","1"
"2004-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","77.7","","","","1"
"2004-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","78.0","","","","1"
"2004-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","78.3","","","","1"
"2004-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","78.8","","","","1"
"2004-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","78.6","","","","1"
"2004-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","79.1","","","","1"
"2005-01","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","80.1","","","","1"
"2005-02","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","80.0","","","","1"
"2005-03","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","80.7","","","","1"
"2005-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","80.9","","","","1"
"2005-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","81.1","","","","1"
"2005-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","80.8","","","","1"
"2005-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","80.9","","","","1"
"2005-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230996104","1.98","81.1","","","","1"
