date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Wages and Salaries,Population,Median Age,CPI,IPPI,WTI,Housing Starts,Unemployment,Retail,Manufacturing,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate,Savings Rate,Household Disposable Income
2008-12-01,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,57.44,11818.0,6.6,36390521.0,50728621.0,8406.200195,1.237,3.81,2.25,5.0,873268.0
2008-12-02,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,57.44,11818.0,6.6,36390521.0,50728621.0,8327.799805,1.2422,3.83,2.25,5.0,873268.0
2008-12-03,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8297.0,1.2573,3.84,2.25,5.0,873268.0
2008-12-04,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8057.799805,1.254,3.78,2.25,5.0,873268.0
2008-12-05,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8117.0,1.2971,3.8,2.25,5.0,873268.0
2008-12-08,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8567.099609,1.257,3.8,2.25,5.0,873268.0
2008-12-09,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8397.599609,1.2602,3.77,1.5,5.0,873268.0
2008-12-10,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8634.0,1.2553,3.78,1.5,5.0,873268.0
2008-12-11,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8391.900391,1.2181,3.77,1.5,5.0,873268.0
2008-12-12,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8515.5,1.2453,3.79,1.5,5.0,873268.0
2008-12-15,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8461.799805,1.235,3.77,1.5,5.0,873268.0
2008-12-16,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8724.099609,1.2238,3.68,1.5,5.0,873268.0
2008-12-17,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8724.099609,1.2058,3.57,1.5,5.0,873268.0
2008-12-18,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8425.400391,1.1962,3.48,1.5,5.0,873268.0
2008-12-19,1732984,559627.0,541540.0,1311008.0,414173.0,719756.0,33247118.0,39.2,114.1,88.7,42.04,11818.0,6.6,36390521.0,50728621.0,8552.0,1.2273,3.49,1.5,5.0,873268.0
