"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1996-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","372512","","","","0"
"1996-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","376884","","","","0"
"1996-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","383564","","","","0"
"1997-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","387024","","","","0"
"1997-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","394364","","","","0"
"1997-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","403988","","","","0"
"1997-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","406648","","","","0"
"1998-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","412564","","","","0"
"1998-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","418948","","","","0"
"1998-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","423220","","","","0"
"1998-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","429932","","","","0"
"1999-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","433364","","","","0"
"1999-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","440860","","","","0"
"1999-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","448396","","","","0"
"1999-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","457768","","","","0"
"2000-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","469196","","","","0"
"2000-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","484896","","","","0"
"2000-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","491724","","","","0"
"2000-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","496496","","","","0"
"2001-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","501536","","","","0"
"2001-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","503264","","","","0"
"2001-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","504760","","","","0"
"2001-10","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","507740","","","","0"
"2002-01","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","512732","","","","0"
"2002-04","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","516968","","","","0"
"2002-07","Canada","2016A000011124","Seasonally adjusted at annual rates","Wages and salaries","Dollars","81","millions","6","v62468795","1.1.5","522920","","","","0"
