"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1988-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","32518","","","","0"
"1988-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","32794","","","","0"
"1989-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","33173","","","","0"
"1989-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","33583","","","","0"
"1989-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","34403","","","","0"
"1989-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","34588","","","","0"
"1990-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","34360","","","","0"
"1990-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","34757","","","","0"
"1990-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","34922","","","","0"
"1990-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","35039","","","","0"
"1991-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","35478","","","","0"
"1991-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","35946","","","","0"
"1991-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","36386","","","","0"
"1991-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","36560","","","","0"
"1992-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","37288","","","","0"
"1992-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","37383","","","","0"
"1992-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","38163","","","","0"
"1992-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","38270","","","","0"
"1993-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","38785","","","","0"
"1993-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","39568","","","","0"
"1993-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","40479","","","","0"
"1993-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Insurance and financial services [C23]","Dollars","81","millions","6","v61989000","1.1.1.43","41458","","","","0"
