date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Population,Median Age,Median Market Income,Crime Severity,CPI,IPPI,Housing Starts,Unemployment,Unemployment Searches GT,Avg. Weekly Earnings,Retail,Manufacturing,Jobless,WCS,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate,Savings Rate,Household Disposable Income
2004-11-19,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,8959.400391,1.1928,4.94,2.5,11.4,706096.0
2004-11-20,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,8959.400391,1.1928,,,11.4,706096.0
2004-11-21,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,8959.400391,1.1928,,,11.4,706096.0
2004-11-22,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,8991.5,1.1848,4.92,2.5,11.4,706096.0
2004-11-23,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,8995.200195,1.1865,4.89,2.5,11.4,706096.0
2004-11-24,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,8976.099609,1.1813,4.87,2.5,11.4,706096.0
2004-11-25,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,9025.900391,,4.84,2.5,11.4,706096.0
2004-11-26,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,9058.0,1.1775,4.86,2.5,11.4,706096.0
2004-11-27,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,9058.0,1.1775,,,11.4,706096.0
2004-11-28,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,9058.0,1.1775,,,11.4,706096.0
2004-11-29,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,9056.400391,1.1846,4.92,2.5,11.4,706096.0
2004-11-30,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.6,79.8,16984.0,7.1,36.0,711.69,28836665.0,49303448.0,228850.0,,9030.099609,1.1902,4.93,2.5,11.4,706096.0
2004-12-01,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9064.5,1.1856,4.9,2.5,11.4,706096.0
2004-12-02,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9038.5,1.1899,4.92,2.5,11.4,706096.0
2004-12-03,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9055.700195,1.1976,4.83,2.5,11.4,706096.0
2004-12-04,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9055.700195,1.1976,,,11.4,706096.0
2004-12-05,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9055.700195,1.1976,,,11.4,706096.0
2004-12-06,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9060.700195,1.2012,4.81,2.5,11.4,706096.0
2004-12-07,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,8991.0,1.2088,4.81,2.5,11.4,706096.0
2004-12-08,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9003.700195,1.2248,4.77,2.5,11.4,706096.0
2004-12-09,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9013.599609,1.2253,4.83,2.5,11.4,706096.0
2004-12-10,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,8965.299805,1.2273,4.81,2.5,11.4,706096.0
2004-12-11,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,8965.299805,1.2273,,,11.4,706096.0
2004-12-12,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,8965.299805,1.2273,,,11.4,706096.0
2004-12-13,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9032.799805,1.2286,4.79,2.5,11.4,706096.0
2004-12-14,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9086.400391,1.2377,4.76,2.5,11.4,706096.0
2004-12-15,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9106.200195,1.2229,4.73,2.5,11.4,706096.0
2004-12-16,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9116.599609,1.2363,4.78,2.5,11.4,706096.0
2004-12-17,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9122.599609,1.2257,4.82,2.5,11.4,706096.0
2004-12-18,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9122.599609,1.2257,,,11.4,706096.0
2004-12-19,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9122.599609,1.2257,,,11.4,706096.0
2004-12-20,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9122.599609,1.2297,4.8,2.5,11.4,706096.0
2004-12-21,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9237.5,1.2271,4.79,2.5,11.4,706096.0
2004-12-22,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9251.200195,1.2401,4.83,2.5,11.4,706096.0
2004-12-23,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9235.200195,1.2358,4.79,2.5,11.4,706096.0
2004-12-24,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9287.400391,1.2291,4.81,2.5,11.4,706096.0
2004-12-25,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9287.400391,1.2291,,,11.4,706096.0
2004-12-26,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9287.400391,1.2291,,,11.4,706096.0
2004-12-27,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9287.400391,1.216,,2.5,11.4,706096.0
2004-12-28,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9287.400391,1.2185,,2.5,11.4,706096.0
2004-12-29,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9229.099609,1.2165,4.86,2.5,11.4,706096.0
2004-12-30,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9264.400391,1.2064,4.81,2.5,11.4,706096.0
2004-12-31,1615585,557714,460879,795440.0,341414.0,31940655.0,38.0,50400.0,106.84,105.4,79.3,17425.0,7.2,31.0,710.76,29243662.0,48838818.0,247120.0,,9246.700195,1.2034,4.77,2.5,11.4,706096.0
2005-01-01,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9246.700195,1.2034,,,11.0,703856.0
2005-01-02,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9246.700195,1.2034,,,11.0,703856.0
2005-01-03,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9246.700195,1.2108,,2.5,11.0,703856.0
2005-01-04,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9143.0,1.2248,4.8,2.5,11.0,703856.0
2005-01-05,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9021.099609,1.2236,4.79,2.5,11.0,703856.0
2005-01-06,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9064.299805,1.2371,4.78,2.5,11.0,703856.0
2005-01-07,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9006.200195,1.2333,4.81,2.5,11.0,703856.0
2005-01-08,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9006.200195,1.2333,,,11.0,703856.0
2005-01-09,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9006.200195,1.2333,,,11.0,703856.0
2005-01-10,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9026.799805,1.2194,4.82,2.5,11.0,703856.0
2005-01-11,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9020.700195,1.2142,4.78,2.5,11.0,703856.0
2005-01-12,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9022.700195,1.1982,4.77,2.5,11.0,703856.0
2005-01-13,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9009.099609,1.2005,4.72,2.5,11.0,703856.0
2005-01-14,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9057.200195,1.2188,4.72,2.5,11.0,703856.0
2005-01-15,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9057.200195,1.2188,,,11.0,703856.0
2005-01-16,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9057.200195,1.2188,,,11.0,703856.0
2005-01-17,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9063.799805,,4.72,2.5,11.0,703856.0
2005-01-18,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9134.799805,1.2217,4.71,2.5,11.0,703856.0
2005-01-19,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9120.400391,1.2268,4.69,2.5,11.0,703856.0
2005-01-20,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9089.0,1.2334,4.7,2.5,11.0,703856.0
2005-01-21,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9086.799805,1.2211,4.69,2.5,11.0,703856.0
2005-01-22,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9086.799805,1.2211,,,11.0,703856.0
2005-01-23,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9086.799805,1.2211,,,11.0,703856.0
2005-01-24,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9078.200195,1.2258,4.68,2.5,11.0,703856.0
2005-01-25,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9125.099609,1.2381,4.7,2.5,11.0,703856.0
2005-01-26,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9162.400391,1.2307,4.69,2.5,11.0,703856.0
2005-01-27,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9174.400391,1.2366,4.7,2.5,11.0,703856.0
2005-01-28,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9141.799805,1.2422,4.66,2.5,11.0,703856.0
2005-01-29,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9141.799805,1.2422,,,11.0,703856.0
2005-01-30,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9141.799805,1.2422,,,11.0,703856.0
2005-01-31,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.3,77.8,14053.0,7.1,46.0,712.35,29561177.0,49115458.0,229010.0,29.42,9204.099609,1.2396,4.67,2.5,11.0,703856.0
2005-02-01,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9270.099609,1.2405,4.67,2.5,11.0,703856.0
2005-02-02,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9303.900391,1.2408,4.69,2.5,11.0,703856.0
2005-02-03,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9303.700195,1.2424,4.71,2.5,11.0,703856.0
2005-02-04,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9358.299805,1.2495,4.62,2.5,11.0,703856.0
2005-02-05,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9358.299805,1.2495,,,11.0,703856.0
2005-02-06,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9358.299805,1.2495,,,11.0,703856.0
2005-02-07,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9371.900391,1.2562,4.58,2.5,11.0,703856.0
2005-02-08,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9392.700195,1.2476,4.56,2.5,11.0,703856.0
2005-02-09,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9402.599609,1.2511,4.53,2.5,11.0,703856.0
2005-02-10,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9496.400391,1.2406,4.58,2.5,11.0,703856.0
2005-02-11,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9558.5,1.238,4.59,2.5,11.0,703856.0
2005-02-12,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9558.5,1.238,,,11.0,703856.0
2005-02-13,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9558.5,1.238,,,11.0,703856.0
2005-02-14,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9585.200195,1.2342,4.56,2.5,11.0,703856.0
2005-02-15,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9570.0,1.2336,4.58,2.5,11.0,703856.0
2005-02-16,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9639.599609,1.2421,4.6,2.5,11.0,703856.0
2005-02-17,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9619.299805,1.231,4.62,2.5,11.0,703856.0
2005-02-18,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9658.799805,1.2294,4.67,2.5,11.0,703856.0
2005-02-19,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9658.799805,1.2294,,,11.0,703856.0
2005-02-20,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9658.799805,1.2294,,,11.0,703856.0
2005-02-21,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9682.299805,,4.68,2.5,11.0,703856.0
2005-02-22,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9640.5,1.2301,4.68,2.5,11.0,703856.0
2005-02-23,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9675.700195,1.2402,4.71,2.5,11.0,703856.0
2005-02-24,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9657.700195,1.2435,4.73,2.5,11.0,703856.0
2005-02-25,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9741.400391,1.2407,4.67,2.5,11.0,703856.0
2005-02-26,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9741.400391,1.2407,,,11.0,703856.0
2005-02-27,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9741.400391,1.2407,,,11.0,703856.0
2005-02-28,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,105.7,77.9,8881.0,7.0,34.0,717.21,29901036.0,48390186.0,250050.0,28.44,9668.299805,1.2295,4.71,2.5,11.0,703856.0
2005-03-01,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9728.0,1.2425,4.7,2.5,11.0,703856.0
2005-03-02,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9800.099609,1.2395,4.71,2.5,11.0,703856.0
2005-03-03,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9859.5,1.2463,4.7,2.5,11.0,703856.0
2005-03-04,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9927.200195,1.2324,4.66,2.5,11.0,703856.0
2005-03-05,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9927.200195,1.2324,,,11.0,703856.0
2005-03-06,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9927.200195,1.2324,,,11.0,703856.0
2005-03-07,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9886.099609,1.23,4.64,2.5,11.0,703856.0
2005-03-08,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9903.299805,1.2163,4.66,2.5,11.0,703856.0
2005-03-09,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9795.099609,1.2064,4.75,2.5,11.0,703856.0
2005-03-10,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9675.599609,1.205,4.75,2.5,11.0,703856.0
2005-03-11,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9691.400391,1.2041,4.8,2.5,11.0,703856.0
2005-03-12,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9691.400391,1.2041,,,11.0,703856.0
2005-03-13,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9691.400391,1.2041,,,11.0,703856.0
2005-03-14,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9715.400391,1.2087,4.78,2.5,11.0,703856.0
2005-03-15,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9709.299805,1.2064,4.81,2.5,11.0,703856.0
2005-03-16,1621176,563240,476355,801861.0,347249.0,32039959.0,38.3,50800.0,104.11,106.3,78.6,9976.0,7.0,28.0,719.76,29593609.0,48150096.0,242780.0,36.5,9712.599609,1.2038,4.77,2.5,11.0,703856.0
